epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1610370962,01/11/2021 08:16:02 -05:00,5,40.4431,-79.9243,15217,,"Headache, congestion",
1610375380,01/11/2021 09:29:40 -05:00,4,40.425,-79.9253,15217,,Sore throat,
1610375459,01/11/2021 09:30:59 -05:00,5,40.4259,-79.9183,15217,Industrial,,
1610376144,01/11/2021 09:42:24 -05:00,4,40.3641,-80.007,15236,Industrial,,
1610376373,01/11/2021 09:46:13 -05:00,3,40.4892,-80.0118,15214,"Rotten eggs, sulfur",,Very “foggy” in the valleys. 
1610376460,01/11/2021 09:47:40 -05:00,4,40.4282,-79.9167,15217,toxic ,,
1610376752,01/11/2021 09:52:32 -05:00,5,40.384,-79.9074,15120,Industrial stench on my front porch. ,,
1610377177,01/11/2021 09:59:37 -05:00,5,40.2887,-79.8054,15135,"Industrial, almost chemical",Slight nasal irritation ,"When will these kinds of days, all too frequent, ever end?"
1610377382,01/11/2021 10:03:02 -05:00,5,40.4445,-79.9284,15217,,,
1610377425,01/11/2021 10:03:45 -05:00,5,40.4451,-79.9293,15217,,,
1610377430,01/11/2021 10:03:50 -05:00,4,40.4292,-79.8921,15218,Industrial ,,
1610377532,01/11/2021 10:05:32 -05:00,3,40.4365,-79.8941,15221,,,
1610377553,01/11/2021 10:05:53 -05:00,2,40.4389,-79.8869,15221,Sulfur,,
1610377621,01/11/2021 10:07:01 -05:00,4,40.4325,-79.8947,15218,industrial,,
1610377677,01/11/2021 10:07:57 -05:00,3,40.3516,-79.915,15122,,,
1610378105,01/11/2021 10:15:05 -05:00,5,40.4394,-79.8753,15221,,,
1610378631,01/11/2021 10:23:51 -05:00,5,40.4516,-79.9247,15232,Foul woodsmoke industrial ,The usual nonsense ,"Today it's coming in despite having all my windows closed. The nicest weather we've had in months and we can't safely enjoy it. Thanks, coke works!"
1610378695,01/11/2021 10:24:55 -05:00,5,40.4273,-79.9147,15217,,,
1610378892,01/11/2021 10:28:12 -05:00,3,40.4433,-79.9338,15217,,,
1610379134,01/11/2021 10:32:14 -05:00,5,40.4267,-79.8855,15218,"Industrial, coal tar",,
1610379310,01/11/2021 10:35:10 -05:00,4,40.3229,-79.9942,15236,"Heavy, dirty, industrial ",,
1610379416,01/11/2021 10:36:56 -05:00,5,40.4301,-79.8938,15218,industrial,"sore throat, headache",trying to walk around frick park with this horrible pollution is the worst. How can you allow this situation to happen? 
1610380213,01/11/2021 10:50:13 -05:00,4,40.4188,-79.943,15207,Chemical sooty smell,,
1610380628,01/11/2021 10:57:08 -05:00,5,40.4296,-79.8862,15218,Industrial sulfur,,
1610382172,01/11/2021 11:22:52 -05:00,5,40.4314,-79.8878,15218,,,
1610382233,01/11/2021 11:23:53 -05:00,5,40.429,-79.92,15217,,,
1610382758,01/11/2021 11:32:38 -05:00,5,40.4303,-79.8977,15218,,,
1610382827,01/11/2021 11:33:47 -05:00,3,40.4369,-79.7811,15146,Like burning tires,,
1610383488,01/11/2021 11:44:48 -05:00,4,40.4287,-79.8976,15218,Sulfur,Throat irritation ,
1610384348,01/11/2021 11:59:08 -05:00,3,40.427,-79.8858,15218,Soon the toxic stench US Steel made over night should lift. And yet they make no change.,,
1610384581,01/11/2021 12:03:01 -05:00,3,40.4645,-79.8619,15235,Burning tire.   Dirty coal.,,
1610386959,01/11/2021 12:42:39 -05:00,4,40.4519,-79.9124,15208,,,
1610387253,01/11/2021 12:47:33 -05:00,5,40.4972,-79.9078,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1610389020,01/11/2021 13:17:00 -05:00,5,40.4864,-80.0462,15212,,,
1610389331,01/11/2021 13:22:11 -05:00,2,40.4504,-79.9305,15232,,,
1610391168,01/11/2021 13:52:48 -05:00,4,40.308,-79.8636,15037,us steel,headache hard to breath burn eyes,
1610393324,01/11/2021 14:28:44 -05:00,1,40.4324,-79.8988,15218,,,
1610398736,01/11/2021 15:58:56 -05:00,5,40.4295,-79.8935,15218,Rotten eggs ,Headache ,
1610401869,01/11/2021 16:51:09 -05:00,4,40.514,-80.0345,15229,Woodsmoke,,
1610417439,01/11/2021 21:10:39 -05:00,3,40.5572,-80.0602,15237,"Industrial.  Sulfur.
",Sore throat.,
1610418201,01/11/2021 21:23:21 -05:00,2,40.4445,-79.9143,15217,,Sinus headache/burning,
1610422279,01/11/2021 22:31:19 -05:00,5,40.4246,-79.8806,15218,Industrial burning ,Asthma attack,Hate this sh*t
1610430102,01/12/2021 00:41:42 -05:00,4,40.4071,-79.9094,15120,Sewage,Throat irritation,Noticeable since 11:30pm
1610450862,01/12/2021 06:27:42 -05:00,3,40.4857,-80.049,15212,,,
1610458695,01/12/2021 08:38:15 -05:00,3,40.5161,-80.0333,15229,Woodsmoke,,Bad enough to prevent me from taking a walk.
1610460478,01/12/2021 09:07:58 -05:00,5,40.4848,-80.0492,15212,,,
1610464248,01/12/2021 10:10:48 -05:00,4,40.3661,-79.9271,15122,"Industrial, similar to rubber cement",,
1610466025,01/12/2021 10:40:25 -05:00,4,40.4315,-79.8909,15218,,Headache ,
1610466809,01/12/2021 10:53:29 -05:00,4,40.4278,-79.898,15218,,,
1610469787,01/12/2021 11:43:07 -05:00,5,40.4354,-79.9103,15217,,,
1610472973,01/12/2021 12:36:13 -05:00,5,40.4985,-79.9066,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1610478410,01/12/2021 14:06:50 -05:00,2,40.3213,-79.8555,15133,sulfur dioxide?,,
1610484073,01/12/2021 15:41:13 -05:00,2,40.4406,-79.8866,15221,Sulfur,,
1610484941,01/12/2021 15:55:41 -05:00,3,40.3189,-79.8424,15133,SO2,,
1610509161,01/12/2021 22:39:21 -05:00,5,40.4369,-79.8741,15221,,,
1610511725,01/12/2021 23:22:05 -05:00,3,40.479,-79.956,15201,Industrial,,
1610512518,01/12/2021 23:35:18 -05:00,4,40.43,-79.8968,15218,,,
1610526661,01/13/2021 03:31:01 -05:00,5,40.4065,-79.9123,15120,Rotten eggs,"Headache, some gagging ",Started around 2330 yesterday
1610533526,01/13/2021 05:25:26 -05:00,5,40.4165,-79.8474,15221,Sulfur,"Headache, scratchy throat, insomnia ",
1610534921,01/13/2021 05:48:41 -05:00,4,40.2919,-79.8855,15025,Chemical,My mouth tastes like chemicals and my heart is thumping,I am 77 years old and I am an lvad patient the air is very difficult for me
1610540237,01/13/2021 07:17:17 -05:00,4,40.4849,-80.0479,15212,,,
1610544687,01/13/2021 08:31:27 -05:00,3,40.3979,-79.8632,15104,,,
1610545500,01/13/2021 08:45:00 -05:00,4,40.4639,-79.9901,15212,"Pollution, onions",,
1610546564,01/13/2021 09:02:44 -05:00,4,40.4209,-79.8467,15221,Rotten eggs ,Distracting ,
1610551495,01/13/2021 10:24:55 -05:00,5,40.4395,-79.8753,15221,,,
1610555218,01/13/2021 11:26:58 -05:00,5,40.4979,-79.9044,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1610556303,01/13/2021 11:45:03 -05:00,1,40.2931,-79.881,15025,,,
1610557283,01/13/2021 12:01:23 -05:00,4,40.3544,-79.886,15034,,,
1610558203,01/13/2021 12:16:43 -05:00,1,40.3062,-80.0475,15102,,,
1610559348,01/13/2021 12:35:48 -05:00,1,40.414,-79.8454,15221,,,
1610562890,01/13/2021 13:34:50 -05:00,4,40.4845,-80.0462,15212,,,
1610563240,01/13/2021 13:40:40 -05:00,3,40.351,-79.9896,15236,Wood smoke,,
1610563787,01/13/2021 13:49:47 -05:00,4,40.4344,-79.8966,15218,Industrial ,"Sneezing, headache",
1610569409,01/13/2021 15:23:29 -05:00,4,40.3845,-80.0032,15234,Awful smell and industrial,Sinuses hurt and stopped up.  Burning eyes and throat.,
1610570528,01/13/2021 15:42:08 -05:00,3,40.4994,-80.0739,15202,It’s a strange sulfuric smell and the tap water smells like it too. ,,
1610574650,01/13/2021 16:50:50 -05:00,3,40.5146,-80.0321,15229,Wood smoke,,Couldn’t  take a walk because of it.
1610587951,01/13/2021 20:32:31 -05:00,3,40.4428,-79.9293,15217,Rotten eggs,Headaches,
1610637828,01/14/2021 10:23:48 -05:00,5,40.4372,-79.875,15221,,,
1610647114,01/14/2021 12:58:34 -05:00,3,40.4839,-80.046,15212,,,
1610667911,01/14/2021 18:45:11 -05:00,3,40.4412,-79.888,15221,Sulfur,,
1610671189,01/14/2021 19:39:49 -05:00,5,40.4598,-79.9233,15206,,,
1610677725,01/14/2021 21:28:45 -05:00,3,40.4117,-79.981,15210,Rotten eggs,,
1610679280,01/14/2021 21:54:40 -05:00,3,40.4259,-79.8988,15218,Rotten eggs,,
1610681073,01/14/2021 22:24:33 -05:00,3,40.4087,-79.9413,15207,"Rotten eggs, but chemical ",,
1610682397,01/14/2021 22:46:37 -05:00,3,40.3542,-80.046,15234,Industrial,,
1610682612,01/14/2021 22:50:12 -05:00,5,40.42,-79.9696,15203,Sulfur ,Headache ,
1610696326,01/15/2021 02:38:46 -05:00,4,40.3514,-79.9877,15236,Industrial ,,
1610700546,01/15/2021 03:49:06 -05:00,5,40.3897,-80.0416,15216,Sulfur stink!!!!!!!  In my house ,,
1610702256,01/15/2021 04:17:36 -05:00,5,40.388,-80.0408,15216,Clairton poison,,
1610702724,01/15/2021 04:25:24 -05:00,4,40.4018,-80.0211,15216,Rotten-eggs,,
1610703645,01/15/2021 04:40:45 -05:00,4,40.4751,-80.1964,15108,Industrial,,
1610705139,01/15/2021 05:05:39 -05:00,4,40.3582,-79.9815,15227,"Industrial, rotten eggs",,
1610705620,01/15/2021 05:13:40 -05:00,5,40.4362,-79.8856,15218,Sulfur ,Sore throat,
1610711711,01/15/2021 06:55:11 -05:00,5,40.3914,-80.0463,15216,Industrial ,,
1610713351,01/15/2021 07:22:31 -05:00,5,40.4351,-79.8661,15221,Industrial ,"Sore throat,  drainage of sinuses",
1610713481,01/15/2021 07:24:41 -05:00,5,40.3901,-80.0313,15216,"Industrial, sulfur",,
1610713882,01/15/2021 07:31:22 -05:00,5,40.3769,-80.0156,15234,Sulfur,Eye/lung irritation,
1610714150,01/15/2021 07:35:50 -05:00,4,40.3934,-80.0527,15216,Auto exhaust ,,
1610715014,01/15/2021 07:50:14 -05:00,5,40.3369,-79.957,15236,Rotten egg ,Eye irritation ,
1610715526,01/15/2021 07:58:46 -05:00,3,40.4558,-80.0311,15233,Industrial,,
1610720039,01/15/2021 09:13:59 -05:00,5,40.3836,-79.9078,15120,Industrial sulfur ,Coughing ,
1610723228,01/15/2021 10:07:08 -05:00,5,40.4212,-79.8876,15218,"Sulphur, death",,
1610724141,01/15/2021 10:22:21 -05:00,5,40.4493,-79.9315,15232,Sulfur,,
1610725120,01/15/2021 10:38:40 -05:00,5,40.3944,-80.0518,15216,Smoke industrial ,"Headache, eye, nasal irritation, cough ",
1610725832,01/15/2021 10:50:32 -05:00,4,40.3258,-80.0567,15102,Burnt rubber?,"Headache, irritated throat",
1610726431,01/15/2021 11:00:31 -05:00,4,40.3634,-79.9739,15227,Industrial ,,Stink all night.  Ugh.
1610731251,01/15/2021 12:20:51 -05:00,4,40.4963,-79.9051,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1610731472,01/15/2021 12:24:32 -05:00,5,40.349,-79.9883,15236,Industrial ,,
1610732731,01/15/2021 12:45:31 -05:00,3,40.4843,-80.0479,15212,,,
1610733341,01/15/2021 12:55:41 -05:00,3,40.4672,-79.9424,15224,Industrial,,
1610735026,01/15/2021 13:23:46 -05:00,4,40.4243,-80.0356,15220,,Industrial ,
1610737476,01/15/2021 14:04:36 -05:00,4,40.3963,-79.8631,15104,,,
1610737689,01/15/2021 14:08:09 -05:00,3,40.4209,-79.9215,15217,sulfur dioxide,,
1610755429,01/15/2021 19:03:49 -05:00,4,40.4849,-80.0462,15212,,,
1610756645,01/15/2021 19:24:05 -05:00,4,40.3996,-79.8636,15104,,,
1610766184,01/15/2021 22:03:04 -05:00,5,40.3648,-80.0037,15236,Toci,Toxic and industrial,
1610777489,01/16/2021 01:11:29 -05:00,3,40.4405,-79.8887,15221,Sulfur,,
1610784880,01/16/2021 03:14:40 -05:00,3,40.3274,-79.889,15045,Rank,,
1610785376,01/16/2021 03:22:56 -05:00,4,40.4975,-79.9069,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1610786780,01/16/2021 03:46:20 -05:00,4,40.2913,-79.8909,15025,Industrial ,,
1610789505,01/16/2021 04:31:45 -05:00,5,40.4296,-79.8803,15218,Sulfur,,Headache 
1610792403,01/16/2021 05:20:03 -05:00,5,40.3327,-79.9546,15236,"Industrial, Clairton coke works","Sore throat, hard to breath",They will say there’s some type of weather event.  Weather events happen; not an excuse for pollution and poor air quality.  Figure out how to fix it.
1610792699,01/16/2021 05:24:59 -05:00,3,40.3974,-80.0397,15216,Sulfur,,
1610794841,01/16/2021 06:00:41 -05:00,5,40.4008,-80.0226,15226,Sewage,Irritability,Smells like someone took a big dump in my house
1610795237,01/16/2021 06:07:17 -05:00,5,40.2817,-79.9992,15129,Industrial,"Headache, difficulty sleeping",
1610795683,01/16/2021 06:14:43 -05:00,4,40.4085,-79.94,15207,Coal smoke not wood ,,
1610796238,01/16/2021 06:23:58 -05:00,5,40.422,-79.9712,15203,Sulfur ,"Sore throat, stuffy nose, itchy eyes",
1610796250,01/16/2021 06:24:10 -05:00,3,40.43,-79.8961,15218,,,
1610796424,01/16/2021 06:27:04 -05:00,3,40.3801,-80.0562,15243,industrial ,,
1610798960,01/16/2021 07:09:20 -05:00,4,40.4838,-80.0477,15212,,,
1610799485,01/16/2021 07:18:05 -05:00,5,40.3582,-79.9799,15227,"Industrial, rotten eggs",,
1610799605,01/16/2021 07:20:05 -05:00,4,40.3514,-80.1026,15017,"Industrial, exhaust, sulphur",,
1610800841,01/16/2021 07:40:41 -05:00,3,40.3698,-80.0875,15243,Industrial ,,
1610801930,01/16/2021 07:58:50 -05:00,3,40.4268,-79.8827,15218,First floor smells of sulfur that carried through last night with fog.,,
1610802525,01/16/2021 08:08:45 -05:00,5,40.3372,-79.9369,15122,Ridiculously industrial since the start of 2021,Wheezing and burning throat,
1610802593,01/16/2021 08:09:53 -05:00,4,40.3371,-79.9361,15122,Industrial,,
1610804240,01/16/2021 08:37:20 -05:00,5,40.3782,-79.9723,15227,Sulfur-like stink,"Headache, throat irritation",
1610804905,01/16/2021 08:48:25 -05:00,5,40.3008,-80.0594,15102,Industrial ,Can’t breathe ,
1610805192,01/16/2021 08:53:12 -05:00,5,40.3014,-80.0604,15102,I'd rate it 10 if I could! Same sulfur stink. Carbon emissions! TOXIC PUTRID STENCH!,"Asphyxiation, baby can't breathe! Choling, burning eyes, skin. On way to ER again!","PLEASE HELP US! STOP THE KILLER STINK!!
SHUT DOWN THE CULPRITS!!! RUINING QUALITY OF LIFE AND OUR REAL ESTATE!!
"
1610805769,01/16/2021 09:02:49 -05:00,3,40.3291,-79.9521,15236,Sulfur,,"The odor has been around the last couple days. Two nights ago it was about a 5, woke me up in the middle of the night and gave me a severe headache."
1610805951,01/16/2021 09:05:51 -05:00,3,40.4445,-79.9308,15217,,,
1610806623,01/16/2021 09:17:03 -05:00,5,40.4299,-79.8931,15218,industrial,"headache, sore throat",why on the weekend??? come on!
1610807567,01/16/2021 09:32:47 -05:00,3,40.3255,-79.9525,15236,Chemical,Irritates nose and throat,
1610808160,01/16/2021 09:42:40 -05:00,4,40.3007,-79.9416,15025,"Industrial, sulphur ",,US Steel is at it again and nothing changes. 
1610808283,01/16/2021 09:44:43 -05:00,3,40.3216,-79.9514,15236,Industrial ,,
1610809264,01/16/2021 10:01:04 -05:00,4,40.3705,-80.0481,15228,Rotten eggs,,
1610815522,01/16/2021 11:45:22 -05:00,4,40.3702,-80.079,15243,"Industrial, petroleum-like",Eye and nose irritation ,
1610817550,01/16/2021 12:19:10 -05:00,4,40.386,-80.004,15234,Something different this time.  Particles in air.,Sinus and nose irritation and eyes sting.,
1610826746,01/16/2021 14:52:26 -05:00,4,40.4856,-80.0474,15212,,,
1610836277,01/16/2021 17:31:17 -05:00,3,40.3128,-79.9618,15025,Sewer,Nausea,Sewer vapors from nearby sewer line work? 
1610841639,01/16/2021 19:00:39 -05:00,3,40.442,-79.8378,15235,,,
1610845330,01/16/2021 20:02:10 -05:00,4,40.4231,-79.9309,15217,Burning plastic?,,
1610852783,01/16/2021 22:06:23 -05:00,3,40.4009,-79.8375,15112,Burning oil ,breathing issues ,
1610855606,01/16/2021 22:53:26 -05:00,3,40.4066,-79.9119,15120,Sewage,,
1610856696,01/16/2021 23:11:36 -05:00,5,40.4366,-79.8767,15221,,,
1610883052,01/17/2021 06:30:52 -05:00,4,40.4229,-79.8449,15221,Rotten eggs ,"Distracting, disgusting, annoying ",
1610900598,01/17/2021 11:23:18 -05:00,5,40.4395,-79.8743,15221,,,
1610919623,01/17/2021 16:40:23 -05:00,3,40.3812,-79.8628,15110,,,R
1610927252,01/17/2021 18:47:32 -05:00,2,40.3142,-80.0298,15102,Acrid,,
1610929302,01/17/2021 19:21:42 -05:00,3,40.4893,-79.9671,15209,,,
1610936163,01/17/2021 21:16:03 -05:00,2,40.4855,-80.0489,15212,,,
1610941470,01/17/2021 22:44:30 -05:00,3,40.4245,-79.9235,15217,,,
1610978297,01/18/2021 08:58:17 -05:00,4,40.4279,-79.9237,15217,Sewage,,
1610994273,01/18/2021 13:24:33 -05:00,1,40.4859,-80.0482,15212,,,
1611006764,01/18/2021 16:52:44 -05:00,3,40.5155,-80.0317,15229,,,
1611007422,01/18/2021 17:03:42 -05:00,2,40.4486,-79.9161,15206,Nothing,We chill bro,We good bro chillin
1611012820,01/18/2021 18:33:40 -05:00,3,40.5091,-80.0825,15202,Industrial,,The bad smells seem almost constant lately. WhTs going on?????
1611016314,01/18/2021 19:31:54 -05:00,5,40.4208,-79.846,15221,Rotten eggs ,Annoying,
1611059840,01/19/2021 07:37:20 -05:00,4,40.423,-79.921,15217,,,
1611063942,01/19/2021 08:45:42 -05:00,4,40.4833,-80.0464,15212,,,DISGUSTING!
1611076322,01/19/2021 12:12:02 -05:00,1,40.2952,-79.8834,15025,,,
1611084872,01/19/2021 14:34:32 -05:00,5,40.3967,-79.8611,15104,,,
1611087858,01/19/2021 15:24:18 -05:00,4,40.3093,-79.8367,15135,"Sulfur, chemicals",,
1611090372,01/19/2021 16:06:12 -05:00,1,40.3069,-80.0485,15102,,,
1611090383,01/19/2021 16:06:23 -05:00,4,40.3339,-79.8888,15045,Rotten eggs,Sore throat ,
1611090396,01/19/2021 16:06:36 -05:00,2,40.3981,-79.8382,15112,industrial smell buring,nose and breathing irritate ,
1611092785,01/19/2021 16:46:25 -05:00,4,40.5152,-80.0335,15229,Woodsmoke,,Woodsmoke is so bad that I can’t take a walk.
1611116972,01/19/2021 23:29:32 -05:00,4,40.4161,-79.8457,15221,Sulfur ,"Scratchy throat, insomnia, stress ",
