epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1611130898,01/20/2021 03:21:38 -05:00,5,40.4464,-79.9284,15217,Indistry,Headache bad  air ,
1611140970,01/20/2021 06:09:30 -05:00,4,40.4248,-79.9238,15217,,,
1611157542,01/20/2021 10:45:42 -05:00,5,40.4352,-79.9821,15219,Gas,,
1611163189,01/20/2021 12:19:49 -05:00,3,40.522,-80.0724,15237,,,
1611164369,01/20/2021 12:39:29 -05:00,3,40.4214,-79.8461,15221,Rotten eggs ,Annoying ,
1611180658,01/20/2021 17:10:58 -05:00,3,40.5156,-80.0325,15229,Woodsmoke,,
1611184296,01/20/2021 18:11:36 -05:00,1,40.3489,-79.8974,15034,,,
1611184536,01/20/2021 18:15:36 -05:00,5,40.4038,-79.8848,15120,Sulfur!!!!!,,
1611192671,01/20/2021 20:31:11 -05:00,3,40.4211,-79.9004,15218,Sewage with airfreshener in it? ,,
1611204636,01/20/2021 23:50:36 -05:00,3,40.5126,-79.8703,15238,Industrial sulfur ,,
1611204979,01/20/2021 23:56:19 -05:00,4,40.4401,-79.8878,15221,sulfur,,First noticed around 11pm 
1611206155,01/21/2021 00:15:55 -05:00,3,40.415,-79.8826,15104,Sulfur ,,Rotten egg smell just started (12:14 am 1/20/21
1611207559,01/21/2021 00:39:19 -05:00,4,40.4291,-79.8806,15218,"Sulfur, burning oil ",,
1611209834,01/21/2021 01:17:14 -05:00,5,40.4238,-79.8797,15218,,,
1611210545,01/21/2021 01:29:05 -05:00,5,40.3696,-79.8505,15110,,,
1611216885,01/21/2021 03:14:45 -05:00,5,40.4335,-79.8993,15218,Rotten eggs,,Occurring in the pre- dawn hours
1611218950,01/21/2021 03:49:10 -05:00,5,40.4141,-79.8446,15221,"Sulfur, industrial ",,
1611224109,01/21/2021 05:15:09 -05:00,4,40.4248,-79.9347,15217,,,
1611235606,01/21/2021 08:26:46 -05:00,1,40.4922,-80.0137,15214,,,
1611235867,01/21/2021 08:31:07 -05:00,4,40.3665,-79.9264,15122,Industrial chemical smell,,
1611249103,01/21/2021 12:11:43 -05:00,1,40.2931,-79.8828,15025,,,
1611250960,01/21/2021 12:42:40 -05:00,5,40.4669,-79.9413,15224,,,
1611281313,01/21/2021 21:08:33 -05:00,4,40.4643,-79.944,15224,"Putrid, swampy, like garbage",,
1611326889,01/22/2021 09:48:09 -05:00,1,40.2948,-79.8841,15025,,,
1611335351,01/22/2021 12:09:11 -05:00,3,40.3706,-80.0876,15243,Burning rubber ,Tongue tingling ,
1611337041,01/22/2021 12:37:21 -05:00,4,40.3735,-80.0754,15243,,,
1611339320,01/22/2021 13:15:20 -05:00,5,40.4678,-79.9439,15224,,,
1611360782,01/22/2021 19:13:02 -05:00,5,40.4552,-79.9288,15232,Heavy chemical stench,,
1611361752,01/22/2021 19:29:12 -05:00,1,40.4858,-79.939,15201,,,
1611406426,01/23/2021 07:53:46 -05:00,4,40.4208,-79.8443,15221,Rotten eggs ,Distracting ,What’s the point of this if nothing ever changes? The constant stench has taken away the quality of life from my home.
1611421030,01/23/2021 11:57:10 -05:00,5,40.4661,-79.9646,15201,Industrial ,,
1611431631,01/23/2021 14:53:51 -05:00,3,40.511,-79.9593,15223,Burnt leaves and trash,,
1611454111,01/23/2021 21:08:31 -05:00,5,40.4297,-79.859,15221,Sulfur ,Headache ,
1611456266,01/23/2021 21:44:26 -05:00,4,40.5116,-79.8704,15238,Wood smoke ,,
1611459624,01/23/2021 22:40:24 -05:00,3,40.3892,-80.0416,15216,Woodsmoke ,,
1611462571,01/23/2021 23:29:31 -05:00,3,40.424,-79.9212,15217,,,
1611463987,01/23/2021 23:53:07 -05:00,1,40.4898,-80.0171,15214,,,
1611492322,01/24/2021 07:45:22 -05:00,4,40.4292,-79.8839,15218,"Sulfur pulling into house, being so cold outside and winds shifted to being from south since 5:00am. Indoor PM levels have been rising.",,
1611493677,01/24/2021 08:07:57 -05:00,5,40.4479,-79.8595,15235,"Industrial burning, smells like a match box, thick smoke","Nasal irritation (burning, stinging), thick feeling in the throat",
1611494345,01/24/2021 08:19:05 -05:00,4,40.3998,-79.9696,15227,Rotten eggs,Headache,
1611494464,01/24/2021 08:21:04 -05:00,3,40.3905,-79.9757,15227,Industrial ,,I wish I could attach a picture so that you can see the giant white plume of smoke I’m looking at on the horizon.
1611494697,01/24/2021 08:24:57 -05:00,5,40.435,-79.9201,15217,Industrial,,
1611495366,01/24/2021 08:36:06 -05:00,4,40.4291,-79.8799,15218,"Sulfur,industrial ",,
1611496288,01/24/2021 08:51:28 -05:00,4,40.4355,-79.885,15218,Rotten eggs,Sore throat,
1611496307,01/24/2021 08:51:47 -05:00,4,40.3625,-79.968,15227,Clairton,Death,Clairton
1611496650,01/24/2021 08:57:30 -05:00,4,40.4441,-79.9185,15217,Gross industrial,Nausea,
1611496651,01/24/2021 08:57:31 -05:00,3,40.4865,-80.0464,15212,,,n*sty n*sty n*sty!!!
1611496775,01/24/2021 08:59:35 -05:00,5,40.4475,-79.9029,15208,Industrial ,,
1611496783,01/24/2021 08:59:43 -05:00,4,40.4216,-79.8967,15218,sulfur,headache,
1611496841,01/24/2021 09:00:41 -05:00,3,40.4311,-79.9308,15217,Sulphur,,
1611496943,01/24/2021 09:02:23 -05:00,5,40.5019,-79.9069,15215,Industrial stink ,,
1611497053,01/24/2021 09:04:13 -05:00,4,40.4539,-79.9278,15232,,,
1611497058,01/24/2021 09:04:18 -05:00,4,40.4287,-79.8956,15218,Industrial ,Sinus irritation ,"Shame to not run the heat when it’s 18 degrees outside, but doing so brings the stench inside."
1611497359,01/24/2021 09:09:19 -05:00,3,40.4303,-79.9234,15217,Industrial / Sulfur ,,
1611497377,01/24/2021 09:09:37 -05:00,3,40.4219,-79.8823,15218,Rotten eggs ,,
1611497675,01/24/2021 09:14:35 -05:00,4,40.4448,-79.8948,15221,woke up to this sour sulfuric smell,,
1611497876,01/24/2021 09:17:56 -05:00,5,40.4627,-79.9396,15224,"Industrial, exhaust, smoke","Hard to take a deep breath, head aches",The air is thick. You can see visible smog. 
1611497924,01/24/2021 09:18:44 -05:00,5,40.4263,-79.8828,15218,Gross,,
1611498108,01/24/2021 09:21:48 -05:00,4,40.442,-79.8901,15221,,,
1611498293,01/24/2021 09:24:53 -05:00,4,40.4293,-79.9235,15217,Sulfur ,,Felt congested when I woke up 
1611498303,01/24/2021 09:25:03 -05:00,3,40.4305,-79.9288,15217,"Coal smoke burnt rotten egg
",,
1611499149,01/24/2021 09:39:09 -05:00,3,40.4313,-79.923,15217,Sulphur industrial ,,
1611499387,01/24/2021 09:43:07 -05:00,3,40.4395,-79.8881,15221,sulfur ,,
1611499623,01/24/2021 09:47:03 -05:00,3,40.4813,-79.933,15201,Industrial,,
1611499650,01/24/2021 09:47:30 -05:00,5,40.5142,-80.034,15229,Woodsmoke,,"So bad, that I can’t take a walk."
1611500040,01/24/2021 09:54:00 -05:00,3,40.5411,-79.9368,15116,Coal Fired something,,
1611500142,01/24/2021 09:55:42 -05:00,3,40.4234,-79.9408,15207,Acrid industrial,,
1611500179,01/24/2021 09:56:19 -05:00,4,40.4558,-79.9096,15208,,,
1611500485,01/24/2021 10:01:25 -05:00,5,40.4968,-79.9046,15215,Sulfuric bitter chemical industrial sewage,Headache eyes nose and throat irritation ,
1611500578,01/24/2021 10:02:58 -05:00,4,40.4262,-79.9309,15217,Rotten eggs,,
1611503228,01/24/2021 10:47:08 -05:00,3,40.363,-80.0073,15234,Sulfer still mill stink,Stuffiness & headache,
1611503709,01/24/2021 10:55:09 -05:00,4,40.3893,-80.0544,15216,Woodsmoke ,Headache burning nose ,
1611504851,01/24/2021 11:14:11 -05:00,4,40.4214,-79.9392,15217,"Sulfur, rotten eggs, coke works byproduct",,
1611505085,01/24/2021 11:18:05 -05:00,4,40.434,-79.8669,15221,Industrial ,Throat ,
1611506205,01/24/2021 11:36:45 -05:00,3,40.3661,-80.0767,15243,Industrial ,,
1611509412,01/24/2021 12:30:12 -05:00,4,40.4311,-79.892,15218,Rotten eggs ,Sore throat ,
1611511496,01/24/2021 13:04:56 -05:00,5,40.4735,-79.9243,15206,,,
1611512137,01/24/2021 13:15:37 -05:00,3,40.3663,-80.0114,15234,,,
1611515188,01/24/2021 14:06:28 -05:00,3,40.2804,-79.9995,15129,Industrial,,
1611515226,01/24/2021 14:07:06 -05:00,5,40.3118,-79.9651,15025,Industrial,"Trouble breathing, burny eyes",
1611515902,01/24/2021 14:18:22 -05:00,4,40.3128,-79.9638,15025,Industrial soot and stink. ,Nausea,
1611517078,01/24/2021 14:37:58 -05:00,3,40.3072,-80.0484,15102,Industrial,East winds,
1611520692,01/24/2021 15:38:12 -05:00,3,40.3618,-80.0081,15234,Sulfur; steel mill stink ,"Headache, malaise, congestion ",
1611524630,01/24/2021 16:43:50 -05:00,4,40.515,-80.034,15229,Woodsmoke,,Couldn’t take a walk because of the woodsmoke.
1611524901,01/24/2021 16:48:21 -05:00,5,40.3011,-80.0623,15102,Industrial ,Can’t breathe outside ,
1611525697,01/24/2021 17:01:37 -05:00,4,40.4859,-80.0495,15212,,,
1611537394,01/24/2021 20:16:34 -05:00,3,40.5397,-79.9292,15116,Industrial ,,
1611538031,01/24/2021 20:27:11 -05:00,5,40.4729,-79.9737,15209,"Acid, sour kr**t","Headache, sore throat",
1611544105,01/24/2021 22:08:25 -05:00,3,40.3498,-79.9899,15236,,,
1611545016,01/24/2021 22:23:36 -05:00,3,40.5637,-80.0627,15237,Sulfur. Hydrogen Sulfide.  Clairton Coke Works.,Sore throat.,
1611546267,01/24/2021 22:44:27 -05:00,5,40.4374,-79.877,15221,,,
1611546291,01/24/2021 22:44:51 -05:00,3,40.4643,-79.9829,15212,"Industrial burn, musty later",,
1611577584,01/25/2021 07:26:24 -05:00,4,40.4854,-80.0467,15212,,,
1611586819,01/25/2021 10:00:19 -05:00,4,40.4811,-79.9384,15201,Industrial ,"Headache, dry eyes, clogged ears",
1611588649,01/25/2021 10:30:49 -05:00,4,40.4244,-79.8821,15218,,,
1611588909,01/25/2021 10:35:09 -05:00,4,40.3426,-79.9431,15122,"Industrial, Clairton coke works","Sore throat, hard to breath, right chest ",
1611589843,01/25/2021 10:50:43 -05:00,5,40.3028,-80.0598,15102,Industrial ,Can’t breathe ,
1611593765,01/25/2021 11:56:05 -05:00,4,40.3625,-80.0085,15234,Like someone set off a million black snake fireworks on a plastic picnic table. (Strong Sulfur & burnt plastic smell). Smoky blue/white haze in the air. Bad air quality today!,"Headache, nausea, burning eyes & nose",
1611594989,01/25/2021 12:16:29 -05:00,3,40.3608,-80.0519,15228,Sulfur ,,
1611594997,01/25/2021 12:16:37 -05:00,4,40.363,-80.0048,15236,Industrial and muck like,,
1611595978,01/25/2021 12:32:58 -05:00,3,40.363,-80.0418,15228,,,
1611596882,01/25/2021 12:48:02 -05:00,3,40.3705,-80.0855,15243,Industrial ,,
1611600672,01/25/2021 13:51:12 -05:00,4,40.4838,-80.0495,15212,,,
1611601400,01/25/2021 14:03:20 -05:00,2,40.4362,-79.9015,15218,sulfur?,,
1611601623,01/25/2021 14:07:03 -05:00,4,40.3198,-79.9239,15025,Industrial,,
1611601796,01/25/2021 14:09:56 -05:00,4,40.3186,-79.9625,15025,Industrial,,
1611602063,01/25/2021 14:14:23 -05:00,3,40.4287,-79.9198,15217,,,
1611606450,01/25/2021 15:27:30 -05:00,3,40.5086,-80.082,15202,,,
1611606781,01/25/2021 15:33:01 -05:00,5,40.3915,-80.0359,15216,Sulfur ,"Coughing, headache ",
1611608417,01/25/2021 16:00:17 -05:00,3,40.3889,-80.0497,15216,wood,Sore throat burning nose ,All afternoon two houses burning doors apart we don’t have clean air here thanks to no regulation 
1611614358,01/25/2021 17:39:18 -05:00,4,40.3686,-80.0178,15234,Wood smoke,,
1611617842,01/25/2021 18:37:22 -05:00,5,40.4207,-79.8457,15221,Rotten eggs ,Headache ,
1611630874,01/25/2021 22:14:34 -05:00,5,40.4396,-79.8754,15221,,,
1611662844,01/26/2021 07:07:24 -05:00,5,40.3206,-79.9233,15025,Industrial,,It woke me up!
1611667619,01/26/2021 08:26:59 -05:00,4,40.3653,-80.0047,15236,Industrial,,
1611677886,01/26/2021 11:18:06 -05:00,3,40.4379,-79.8751,15221,,,
1611678845,01/26/2021 11:34:05 -05:00,4,40.4486,-79.9081,15208,Industrial ,Headache ,Hazy 
1611679026,01/26/2021 11:37:06 -05:00,3,40.4307,-79.8581,15221,,,
1611681994,01/26/2021 12:26:34 -05:00,3,40.3691,-80.0867,15243,Burning rubber ,,
1611683739,01/26/2021 12:55:39 -05:00,5,40.4529,-79.9572,15219,,,
1611685265,01/26/2021 13:21:05 -05:00,3,40.4839,-80.0485,15212,,,
1611687978,01/26/2021 14:06:18 -05:00,3,40.498,-79.9046,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1611693735,01/26/2021 15:42:15 -05:00,4,40.4008,-79.8391,15112,gas sulfur ,throat breathing ,
1611712566,01/26/2021 20:56:06 -05:00,1,40.3674,-80.0758,15243,,,
1611748987,01/27/2021 07:03:07 -05:00,1,40.3502,-79.8922,15034,,,
1611750713,01/27/2021 07:31:53 -05:00,1,40.4291,-79.9268,15217,,,
1611756595,01/27/2021 09:09:55 -05:00,1,40.6426,-80.0448,15090,,,Crispy cool.
1611800740,01/27/2021 21:25:40 -05:00,5,40.421,-79.8467,15221,Rotten eggs,Headache ,
1611801043,01/27/2021 21:30:43 -05:00,1,40.3987,-80.0392,15216,,,
1611806246,01/27/2021 22:57:26 -05:00,1,40.4159,-79.8446,15221,,,
1611841531,01/28/2021 08:45:31 -05:00,3,40.5422,-79.9299,15116,Industrial ,,
1611846563,01/28/2021 10:09:23 -05:00,1,40.4863,-80.0483,15212,,,
1611916046,01/29/2021 05:27:26 -05:00,1,40.4332,-79.8146,15235,,,Thanks. Nice to know someone has the patience for science to create this system for regular people like me to see our air quality metrics. 
1611919601,01/29/2021 06:26:41 -05:00,5,40.4227,-79.8435,15221,Industrial ,Distracting ,
1611924296,01/29/2021 07:44:56 -05:00,3,40.4377,-79.875,15221,,,
1611932474,01/29/2021 10:01:14 -05:00,1,40.3536,-79.8858,15034,,,
1611936783,01/29/2021 11:13:03 -05:00,1,40.2931,-79.8819,15025,,,
1611955077,01/29/2021 16:17:57 -05:00,3,40.4192,-79.8925,15218,smoky,,
1611957928,01/29/2021 17:05:28 -05:00,4,40.4297,-79.9407,15207,"Rotten eggs, methane",,
1611964680,01/29/2021 18:58:00 -05:00,5,40.4548,-79.9287,15232,Foul burning odor ,,Bad smell is leaking into house from the outdoors.
1611997292,01/30/2021 04:01:32 -05:00,5,40.4083,-79.9405,15207,Rotten eggs and sulfur,Headache ,
1612000864,01/30/2021 05:01:04 -05:00,3,40.3899,-79.9742,15227,Metallic ,,
1612004257,01/30/2021 05:57:37 -05:00,3,40.4219,-79.8432,15221,Industrial ,,Distracting 
1612007075,01/30/2021 06:44:35 -05:00,3,40.4846,-80.0482,15212,,,
1612008050,01/30/2021 07:00:50 -05:00,5,40.3665,-79.8611,15122,"Hydrogen sulfate, sulfur dioxide, Clairton Works and Irvin Works",,
1612012790,01/30/2021 08:19:50 -05:00,2,40.4332,-79.8619,15221,,,
1612014483,01/30/2021 08:48:03 -05:00,4,40.4312,-79.8861,15218,Sulfur/industrial,,
1612014654,01/30/2021 08:50:54 -05:00,5,40.3617,-79.8781,15122,,,
1612015156,01/30/2021 08:59:16 -05:00,4,40.44,-79.8867,15221,Sulfur ,,
1612016459,01/30/2021 09:20:59 -05:00,4,40.4358,-79.8918,15221,,,
1612016696,01/30/2021 09:24:56 -05:00,5,40.4149,-79.8475,15221,Burned sulfur,"Headache, scratchy throat, stress ",
1612016901,01/30/2021 09:28:21 -05:00,4,40.434,-79.8094,15235,,,
1612017363,01/30/2021 09:36:03 -05:00,4,40.3821,-79.8569,15110,Rotten egg ,,
1612018266,01/30/2021 09:51:06 -05:00,3,40.419,-79.8969,15218,,,
1612019165,01/30/2021 10:06:05 -05:00,5,40.4263,-79.8654,15221,Industrial ,Headache,
1612019385,01/30/2021 10:09:45 -05:00,4,40.4207,-79.9221,15217,Smoke,,Visible haze over homestead 
1612019717,01/30/2021 10:15:17 -05:00,3,40.4239,-79.8785,15218,,,
1612020039,01/30/2021 10:20:39 -05:00,3,40.4264,-79.8832,15218,Industrial,,
1612020333,01/30/2021 10:25:33 -05:00,1,40.2934,-79.8822,15025,,,
1612021449,01/30/2021 10:44:09 -05:00,5,40.4963,-79.905,15215,Sulfuric bitter chemical industrial burnt ,Headache eyes nose and throat irritation ,
1612022649,01/30/2021 11:04:09 -05:00,4,40.3863,-80.0199,15226,Sulfurous industrial,,
1612022857,01/30/2021 11:07:37 -05:00,3,40.4317,-79.8995,15218,Rotten eggs,,
1612027771,01/30/2021 12:29:31 -05:00,4,40.3626,-79.9722,15227,Industrial ,Ugh,
1612027824,01/30/2021 12:30:24 -05:00,4,40.387,-80.0577,15243,Wood,,
1612027959,01/30/2021 12:32:39 -05:00,4,40.4316,-79.8897,15218,,,
1612028314,01/30/2021 12:38:34 -05:00,4,40.4241,-79.9219,15217,Burning garbage/fuel,,
1612029724,01/30/2021 13:02:04 -05:00,3,40.4359,-79.8962,15221,,,
1612030911,01/30/2021 13:21:51 -05:00,4,40.3237,-79.9293,15025,Clariton coke works ,Eye and sinus irritation ,Do something please
1612031037,01/30/2021 13:23:57 -05:00,4,40.4855,-80.0479,15212,,,
1612031653,01/30/2021 13:34:13 -05:00,4,40.4043,-80.0225,15216,"Industrial, rotten eggs",,
1612031752,01/30/2021 13:35:52 -05:00,3,40.3708,-80.086,15243,Industrial ,,
1612034314,01/30/2021 14:18:34 -05:00,4,40.4301,-79.8913,15218,Headache ,,
1612035912,01/30/2021 14:45:12 -05:00,3,40.2806,-79.9976,15129,"Industrial, Clairton Mill",,
1612036052,01/30/2021 14:47:32 -05:00,3,40.3067,-80.0476,15102,Industrial,,
1612036699,01/30/2021 14:58:19 -05:00,4,40.4396,-79.8753,15221,,,
1612036789,01/30/2021 14:59:49 -05:00,4,40.3691,-80.0544,15228,"Sewage, rotten",,
1612037141,01/30/2021 15:05:41 -05:00,2,40.3843,-80.017,15226,Sulfur industrial.,,Second report
1612037361,01/30/2021 15:09:21 -05:00,5,40.439,-79.8745,15221,Smells like the coke works ,,
1612038033,01/30/2021 15:20:33 -05:00,2,40.4066,-79.8852,15120,sulfur,,
1612051956,01/30/2021 19:12:36 -05:00,3,40.3794,-80.0335,15228,Industrial ,,
1612055243,01/30/2021 20:07:23 -05:00,5,40.3014,-80.061,15102,Industrial ,Breathing problems ,
1612055927,01/30/2021 20:18:47 -05:00,5,40.3018,-80.0606,15102,Sulfur stink USS CLAIRTON ,"Asphyxiation, choking, eyes skin burning ",sh*t!
1612064167,01/30/2021 22:36:07 -05:00,4,40.362,-80.0104,15234,Sulfur steel mill stink,Irritation,
1612104705,01/31/2021 09:51:45 -05:00,4,40.4372,-79.8758,15221,,,
1612117349,01/31/2021 13:22:29 -05:00,1,40.3959,-80.0488,15216,,,
1612141346,01/31/2021 20:02:26 -05:00,5,40.3018,-79.9434,15025,"Industrial, chemical, sulphur smell",,It’s from the us steel plant and I’m sick of them getting away with sacrificing health of the people for profit. 
